,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
357,Nerve_root_L5_sciatic_nerve_tibial_right_07 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_sciatic,DM-R,30,3.125,312.5,node[41]
285,Nerve_root_L5_sciatic_muscular_branches_of_nerve_tibial_right_04 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_sciatic,DM-R,30,3.125,312.5,node[41]
279,Nerve_root_L5_sciatic_muscular_branches_of_nerve_tibial_right_03 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_sciatic,DM-R,30,3.125,312.5,node[41]
339,Nerve_root_L5_sciatic_nerve_tibial_right_04 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_sciatic,DM-R,30,3.125,312.5,node[41]
345,Nerve_root_L5_sciatic_nerve_tibial_right_05 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_sciatic,DM-R,30,3.125,312.5,node[41]
231,Nerve_root_L5_muscular_branches_of_nerve_sciatic_right_04 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_muscular,DM-R,30,3.125,312.5,node[40]
267,Nerve_root_L5_sciatic_muscular_branches_of_nerve_tibial_right_01 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_sciatic,DM-R,30,3.125,312.5,node[41]
225,Nerve_root_L5_muscular_branches_of_nerve_sciatic_right_03 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_muscular,DM-R,30,3.15625,315.62500000000006,node[40]
213,Nerve_root_L5_muscular_branches_of_nerve_sciatic_right_01 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_muscular,DM-R,30,3.15625,315.62500000000006,node[40]
219,Nerve_root_L5_muscular_branches_of_nerve_sciatic_right_02 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,L5_muscular,DM-R,30,3.1875,318.75000000000006,node[40]
32,Nerve_root_L4_L5_muscular_branches_of_nerve_sciatic_right_01 [Motor MRG Neuron 20.00um]  (Soleus_Motor_Nerves_20um),Motor MRG Neuron,20.00um,L4_L5,DM-R,30,3.1875,318.75000000000006,node[70]
387,Nerve_root_S1_muscular_branches_of_nerve_sciatic_right_01 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_muscular,DM-R,30,3.21875,321.875,node[256]
507,Nerve_root_S1_sciatic_nerve_tibial_right_03 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
399,Nerve_root_S1_muscular_branches_of_nerve_sciatic_right_03 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_muscular,DM-R,30,3.28125,328.125,node[256]
405,Nerve_root_S1_muscular_branches_of_nerve_sciatic_right_04 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_muscular,DM-R,30,3.28125,328.125,node[256]
501,Nerve_root_S1_sciatic_nerve_tibial_right_02 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
531,Nerve_root_S1_sciatic_nerve_tibial_right_07 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
525,Nerve_root_S1_sciatic_nerve_tibial_right_06 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
441,Nerve_root_S1_sciatic_muscular_branches_of_nerve_tibial_right_01 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
495,Nerve_root_S1_sciatic_nerve_tibial_right_01 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
447,Nerve_root_S1_sciatic_muscular_branches_of_nerve_tibial_right_02 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
513,Nerve_root_S1_sciatic_nerve_tibial_right_04 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
519,Nerve_root_S1_sciatic_nerve_tibial_right_05 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,3.28125,328.125,node[257]
